3938.13,2839.44,737.82,474.00,753.65,635.11,88.58,175.25,1671.28,9814.43,729.94,354.03,2.79,17.81,24.02,48.13,63.43,36.67,90
2532.87,2744.95,699.64,461.24,695.95,539.50,83.81,150.08,1381.90,10544.06,750.94,252.88,2.79,16.87,24.02,47.19,62.64,36.67,90
2403.67,2736.18,690.76,456.98,677.92,521.29,83.81,148.74,1381.90,10699.03,752.11,248.19,2.79,16.87,24.02,47.19,62.64,36.67,90
2407.07,2770.28,697.86,462.94,685.13,524.70,83.81,148.74,1374.85,10731.11,748.61,240.70,2.79,16.87,24.02,47.19,62.64,36.67,90
2136.22,2734.24,687.21,456.98,656.29,496.25,79.53,136.60,1244.45,10879.89,738.69,226.65,2.79,16.87,23.10,47.19,61.85,36.67,90
2307.35,2743.98,692.54,461.24,669.81,508.77,80.96,141.55,1316.50,10769.75,752.11,232.27,2.79,16.87,23.10,47.19,62.64,36.67,90
1933.37,2647.54,673.89,445.07,627.44,470.07,78.10,130.76,1170.05,10763.18,734.61,214.48,2.79,16.87,24.02,48.13,62.64,36.67,100
1920.90,2672.87,677.44,449.32,627.44,467.79,77.62,130.76,1164.18,10859.41,734.61,208.86,2.79,16.87,24.02,48.13,62.64,36.67,100
1923.17,2691.38,679.22,451.02,629.24,467.79,77.15,130.31,1168.88,10874.10,735.19,208.86,2.79,16.87,24.02,48.13,62.64,36.67,100
1933.37,2704.04,681.88,452.73,631.95,470.07,77.15,130.31,1173.97,10901.92,735.77,208.86,2.79,16.87,24.02,48.13,62.64,36.67,100
1934.50,2704.04,682.77,452.73,631.04,471.21,76.67,130.31,1173.18,10904.24,735.19,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1937.90,2709.88,682.77,453.58,632.85,471.21,77.15,130.31,1175.92,10920.86,736.94,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1936.77,2708.91,682.77,453.58,632.85,471.21,76.67,129.86,1174.36,10911.20,736.94,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1936.77,2710.86,682.77,453.58,632.85,472.35,76.67,130.31,1173.97,10930.13,737.52,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1931.10,2708.91,682.77,453.58,632.85,472.35,76.67,129.86,1170.83,10929.36,735.77,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1920.90,2706.96,681.88,453.58,631.95,472.35,76.67,129.41,1170.05,10928.97,736.36,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1920.90,2709.88,682.77,453.58,632.85,472.35,76.67,129.86,1171.22,10918.15,736.36,208.86,2.79,16.87,23.10,47.19,62.64,36.67,100
1926.57,2707.94,682.77,453.58,632.85,472.35,76.67,129.41,1172.01,10922.79,735.77,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1923.17,2705.01,681.88,453.58,631.95,471.21,76.67,129.41,1170.05,10921.24,735.19,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1923.17,2707.94,681.88,453.58,632.85,471.21,76.67,129.86,1172.79,10935.54,736.36,208.86,2.79,16.87,24.02,47.19,62.64,36.67,100
1939.03,2712.81,683.66,454.43,634.65,473.48,76.67,130.31,1175.53,10951.77,740.44,210.73,2.79,16.87,24.02,47.19,62.64,36.67,100
